web_url,snippet,lead_paragraph,abstract,print_page,blog,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,subsection_name,byline,type_of_material,_id,word_count
http://query.nytimes.com/gst/fullpage.html?res=9E02E0DF123AF930A35752C0A9669D8B63,"STRAUS--Alan G.,died on December 24. See obit at nytimes.com. Funeral service to be held at St. Luke's, 487 Hudson Street, NYC at 4:30pm on Monday, January 4.","STRAUS--Alan G.,died on December 24. See obit at nytimes.com. Funeral service to be held at St. Luke's, 487 Hudson Street, NYC at 4:30pm on Monday, January 4.",,22,[],The New York Times,[],"Paid Notice: Deaths  STRAUS, ALAN G.","[{""name""=>""persons"", ""value""=>""STRAUS, ALAN G.""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd293168eb7c8105d86cfa5,27
http://query.nytimes.com/gst/fullpage.html?res=980CE0DF123AF930A35752C0A9669D8B63,"VAN DOREN--Marie Antoinette, died of cancer December 30 in New York City. She is survived by her husband Peter and brothers Jean and Jacques Cornet and sister Helene Clarke. Manie was a 1951 graduate of the Sacred Heart School at Noroton and spent...","VAN DOREN--Marie Antoinette, died of cancer December 30 in New York City. She is survived by her husband Peter and brothers Jean and Jacques Cornet and sister Helene Clarke. Manie was a 1951 graduate of the Sacred Heart School at Noroton and spent much of her working life in fashion, including two years as a volunteer at the Costume Department of the Smithsonian. From 1988-2000 she was the President of The Woman's Exchange in Manhattan. A memorial Mass will be said at St. Vincent Ferrer at 3pm Thursday, January 21.",,22,[],The New York Times,[],"Paid Notice: Deaths  VAN DOREN, MARIE ANTOINETTE","[{""name""=>""persons"", ""value""=>""VAN DOREN, MARIE ANTOINETTE""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd293168eb7c8105d86cfae,90
http://www.nytimes.com/2010/01/03/us/03cncstroger.html,"Mayor Richard M. Daley’s neutrality in the coming Democratic primary for Cook County Board president has created a free-for-all campaign, with no clear favorite yet.","Mayor Richard M. Daley's neutrality in the coming Democratic primary for Cook County Board president has created a free-for-all campaign, with no clear favorite yet to emerge from the four candidates vying to oversee the county's $3 billion annual budget and 25,000 employees. The mayor has cut off support for the incumbent, Todd H. Stroger, ending the mutually beneficial, generations-long alliance between his family and arguably the most significant black dynasty in the local political machine.",,25A,[],The New York Times,"[{""url""=>""images/2010/01/03/us/03cncstroger_CA3/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/us/03cncstroger_CA3/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>650, ""url""=>""images/2010/01/03/us/03cncstroger_CA3/popup.jpg"", ""height""=>419, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>650, ""xlargeheight""=>419, ""xlarge""=>""images/2010/01/03/us/03cncstroger_CA3/popup.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]","With Mayor Sitting Out, Race for County Head Is Open","[{""name""=>""persons"", ""value""=>""DALEY, RICHARD M""}, {""name""=>""glocations"", ""value""=>""CHICAGO (ILL)""}, {""name""=>""subject"", ""value""=>""VOTING AND VOTERS""}, {""name""=>""subject"", ""value""=>""PRIMARIES AND CAUCUSES""}, {""name""=>""subject"", ""value""=>""ENDORSEMENTS""}, {""name""=>""subject"", ""value""=>""ELECTIONS""}]",2010-01-03T00:00:00Z,article,National Desk,U.S.,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Dan"", ""rank""=>1, ""lastname""=>""MIHALOPOULOS""}], ""original""=>""By DAN MIHALOPOULOS""}",News,4fd292958eb7c8105d86bd21,1298
http://query.nytimes.com/gst/fullpage.html?res=9D0DE2DF123AF930A35752C0A9669D8B63,"LASKER--Hon. Morris E. The judges of the United States District Court for the Southern District of New York are deeply saddened by the death of our colleague, and extend our sympathy to his family. Loretta A. Preska, Chief Judge","LASKER--Hon. Morris E. The judges of the United States District Court for the Southern District of New York are deeply saddened by the death of our colleague, and extend our sympathy to his family. Loretta A. Preska, Chief Judge",,22,[],The New York Times,[],"Paid Notice: Deaths  LASKER, HON","[{""name""=>""persons"", ""value""=>""LASKER, HON""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd292958eb7c8105d86bd2a,39
http://www.nytimes.com/2010/01/03/nyregion/03bairct.html,"Tweed, which straddles New Haven and East Haven, and serves just one commercial airline  US Airways Express.","The Tweed-New Haven Regional Airport is not regarded as much of a factor in relieving congestion in regional air traffic. It is used by just one commercial airline -- US Airways Express -- and oversees a handful of daily flights to only one city, Philadelphia. (In Philadelphia, connections can be made to the rest of the country.) Tweed, which straddles New Haven and East Haven, is an hour-and-a-half drive from New York City, a fact that may discourage many potential passengers. Just 66,000 passengers passed through Tweed in the year ending in August.",,8,[],The New York Times,[],Tweed-New Haven Regional Airport,"[{""name""=>""glocations"", ""value""=>""NEW HAVEN (CONN)""}, {""name""=>""organizations"", ""value""=>""US AIRWAYS""}, {""name""=>""subject"", ""value""=>""AIRPORTS""}]",2010-01-03T00:00:00Z,article,Metropolitan Desk,New York and Region,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Joseph"", ""rank""=>1, ""lastname""=>""BERGER""}], ""original""=>""By JOSEPH BERGER""}",News,4fd292958eb7c8105d86bd30,235
http://www.nytimes.com/2010/01/03/movies/homevideo/03kehr.html,"Blu-ray offers a sharpness of detail, stability of color and depth of sound far beyond the capabilities of DVD. And yet that’s exactly why I’m wary of it.","DVDS were introduced in 1997 in the United States but didn't really take off until a few years later, when the price of players dropped low enough to make them affordable for a large number of consumers. The same thing seems to be happening now with Blu-ray, which was introduced in 2006 but has only become widely affordable in the last year or so, as the price of players has dropped from the $900 range to something on a par with a midrange DVD unit: $200 to $300 for a quite acceptable player, with budget ones available for as little as $90. And while DVD sales declined by some $1 billion in 2009 from the previous year, sales of Blu-ray discs, according to data from the Digital Entertainment Group, rose by $200 million, partially offsetting the industry downturn. Does that mean that the DVD decade is over, and the era of Blu-ray is about to begin? Although it would satisfy our primal human need to divide experience into tidy 10-year slices, it is probably premature to say.","Dave Kehr article on development of Blu-ray as replacement for last decade's DVD; says Blu-ray requires images and sound of pristine quality, meaning studios are not transferring obscure films to it; photos (M)",10,[],The New York Times,"[{""url""=>""images/2010/01/03/arts/03kehr_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/arts/03kehr_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>395, ""url""=>""images/2010/01/03/arts/03kehr_CA0/sfSpan.jpg"", ""height""=>250, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>395, ""xlargeheight""=>250, ""xlarge""=>""images/2010/01/03/arts/03kehr_CA0/sfSpan.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",The Ballad of Blu-ray And Scratchy Old Film,"[{""name""=>""persons"", ""value""=>""KEATON, BUSTER""}, {""name""=>""subject"", ""value""=>""MOVIES""}, {""name""=>""subject"", ""value""=>""RECORDINGS AND DOWNLOADS (VIDEO)""}, {""name""=>""subject"", ""value""=>""DVD (DIGITAL VERSATILE DISC)""}]",2010-01-03T00:00:00Z,article,Arts and Leisure Desk,Movies; Arts,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Dave"", ""rank""=>1, ""lastname""=>""KEHR""}], ""original""=>""By DAVE KEHR""}",News,4fd28efe8eb7c8105d866130,1256
http://query.nytimes.com/gst/fullpage.html?res=9403E0DF1F3DF930A35752C0A9669D8B63,Memorable parties and events held in 2009 around NYC described and attendees noted; photos (M),,Memorable parties and events held in 2009 around NYC described and attendees noted; photos (M),7,[],The New York Times,[],Memorable Parties Of 2009,"[{""name""=>""glocations"", ""value""=>""NEW YORK CITY""}, {""name""=>""subject"", ""value""=>""TWO THOUSAND NINE (YEAR)""}, {""name""=>""subject"", ""value""=>""PHILANTHROPY""}, {""name""=>""subject"", ""value""=>""PARTIES (SOCIAL)""}]",2010-01-03T00:00:00Z,article,Style Desk,,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Bill"", ""rank""=>1, ""lastname""=>""CUNNINGHAM""}], ""original""=>""By BILL CUNNINGHAM""}",Caption,4fd2980c8eb7c8105d874fba,2
http://www.nytimes.com/2010/01/03/books/review/Dyer-t.html,"Like many Europeans, I always feel good about myself in America; I feel appreciated, liked.","The first thing I ever heard about Americans was that they all carried guns. Then, when I came across people who'd had direct contact with this ferocious-sounding tribe, I learned that they were actually rather friendly. At university, friends who had traveled in the United States came back with more detailed stories, not just of the friendliness of Americans but also of their hospitality (which, in our quaint English way, was translated into something close to gullibility). When I finally got to America myself, I found that not only were the natives friendly and hospitable, they were also incredibly polite. No one tells you this about Americans, but once you notice it, it becomes one of their defining characteristics, especially when they're abroad. This is very strange, or at least it says something strange about the way that perception routinely conforms to the preconceptions it would appear to contradict. The archetypal American abroad is perceived as loud and crass even though actually existing American tourists are distinguished by the way they address bus drivers and bartenders as ''sir'' and are effusive in their thanks when any small service is rendered. We look on with some confusion at these encounters because, on the one hand, the Americans seem a bit country-bumpkinish, and, on the other, good manners are a form of sophistication.",Essay by British author Geoff Dyer comments on discovering unexpected charms of Americans; drawing (M),23,[],The New York Times,"[{""url""=>""images/2010/01/03/books/review/Dyer-t_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/books/review/Dyer-t_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>600, ""url""=>""images/2010/01/03/books/review/Dyer-t_CA0/articleLarge-v2.jpg"", ""height""=>339, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>600, ""xlargeheight""=>339, ""xlarge""=>""images/2010/01/03/books/review/Dyer-t_CA0/articleLarge-v2.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",My American Friends,"[{""name""=>""subject"", ""value""=>""AMERICANS ABROAD""}, {""name""=>""subject"", ""value""=>""BOOKS AND LITERATURE""}, {""name""=>""subject"", ""value""=>""CUSTOMS, ETIQUETTE AND MANNERS""}]",2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Geoff"", ""rank""=>1, ""lastname""=>""DYER""}], ""original""=>""By GEOFF DYER""}",News,4fd2980c8eb7c8105d874fc0,1454
http://www.nytimes.com/2010/01/03/fashion/weddings/03Asjes.html,"Alexandra Anneke Asjes and Jonathan Lynch Dudkowski were married on New Year’s Eve in San Francisco. Mark S. Fox, a Universal Life minister, officiated at a Quaker-style ceremony at the Palace Hotel.","Alexandra Anneke Asjes and Jonathan Lynch Dudkowski were married on New Year's Eve in San Francisco. Mark S. Fox, a Universal Life minister, officiated at a Quaker-style ceremony at the Palace Hotel. Ms. Asjes, 31, who is keeping her name, is a segment producer in Los Angeles on ''Pranked,'' a show on MTV. She is also an actress who has appeared in 2007 in a London production of ''A Patch of Blue,'' at the King's Head Theater. She graduated from Georgetown and received a master's degree in text and performance studies from the Royal Academy of Dramatic Art in London.",,8,[],The New York Times,[],"Alexandra Asjes, Jonathan Dudkowski","[{""name""=>""subject"", ""value""=>""WEDDINGS AND ENGAGEMENTS""}]",2010-01-03T00:00:00Z,article,Society Desk,Style,,,News,4fd2a4b78eb7c8105d88b6d6,232
http://query.nytimes.com/gst/fullpage.html?res=9F03E2D9123FF930A35752C0A9669D8B63,"Podcast Scheduled to appear this week are Katie Roiphe on sex and the American male novelist; Lorraine Adams on ''Beneath the Lion's Gaze''; Motoko Rich with notes from the field; and Jennifer Schuessler with best-seller news. Sam Tanenhaus, the...","Podcast Scheduled to appear this week are Katie Roiphe on sex and the American male novelist; Lorraine Adams on ''Beneath the Lion's Gaze''; Motoko Rich with notes from the field; and Jennifer Schuessler with best-seller news. Sam Tanenhaus, the editor of the Book Review, is the host. Paper Cuts The Book Review's blog covers books and other forms of printed matter.",,4,[],The New York Times,[],Online,[],2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books,,,News,4fd2a4ee8eb7c8105d88bd74,92
http://query.nytimes.com/gst/fullpage.html?res=9B06E1DF123AF930A35752C0A9669D8B63,"MANN--Norman. We mourn the loss of our very dear friend and extend our love and sympathy to Honey, his children and grandchildren. Connie and Allen","MANN--Norman. We mourn the loss of our very dear friend and extend our love and sympathy to Honey, his children and grandchildren. Connie and Allen",,22,[],The New York Times,[],"Paid Notice: Deaths  MANN, NORMAN","[{""name""=>""persons"", ""value""=>""MANN, NORMAN""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2a4ee8eb7c8105d88bd7d,25
http://query.nytimes.com/gst/fullpage.html?res=9A05EFDF123AF930A35752C0A9669D8B63,"VAN ES--Willem. Longtime resident of the Hotel Chelsea, raconteur, artist, and co-founder of Willem van Es Design died Christmas day on an international flight over the Atlantic. He is survived by his wife Quincy van Es and daughter Devon Yates.","VAN ES--Willem. Longtime resident of the Hotel Chelsea, raconteur, artist, and co-founder of Willem van Es Design died Christmas day on an international flight over the Atlantic. He is survived by his wife Quincy van Es and daughter Devon Yates.",,22,[],The New York Times,[],"Paid Notice: Deaths  VAN ES, WILLEM","[{""name""=>""persons"", ""value""=>""VAN ES, WILLEM""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2a4ee8eb7c8105d88bd83,40
http://www.nytimes.com/2010/01/03/us/03sfstation.html,"A $4.2 billion public transit hub, the centerpiece of a proposed urban neighborhood project, has enough financing to begin construction, possibly as early as March.","In 2010, San Francisco will finally bring out the wrecking balls and cement mixers and embark on a grand overhaul of its downtown. The project could eventually result in a half-dozen new skyscrapers, including a 1,200-foot tower whose gracefully tapered top would add a defining element to the iconography of the upwardly mobile skyline. Much of this grand transformation, which would leave the 853-foot Transamerica pyramid as the second-tallest structure in the city, is still in the conceptual stages. The ambitious plan for a new urban neighborhood could be scaled back. But the centerpiece of the project -- a $4.2 billion public transit hub -- has enough financing to begin construction, and the first dirt could be turned as early as March.",,25A,[],The New York Times,"[{""url""=>""images/2010/01/03/us/03sfstation_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/us/03sfstation_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>650, ""url""=>""images/2010/01/03/us/03sfstation_CA0/popup.jpg"", ""height""=>485, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>650, ""xlargeheight""=>485, ""xlarge""=>""images/2010/01/03/us/03sfstation_CA0/popup.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",Ambitious Downtown Transit Project Is at Hand,"[{""name""=>""glocations"", ""value""=>""SAN FRANCISCO (CALIF)""}, {""name""=>""organizations"", ""value""=>""BAY AREA RAPID TRANSIT""}, {""name""=>""subject"", ""value""=>""TRANSIT SYSTEMS""}, {""name""=>""subject"", ""value""=>""RAILROADS""}, {""name""=>""subject"", ""value""=>""STATIONS AND TERMINALS (PASSENGER)""}]",2010-01-03T00:00:00Z,article,National Desk,U.S.,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Brad"", ""rank""=>1, ""lastname""=>""STONE""}], ""original""=>""By BRAD STONE""}",News,4fd2a6958eb7c8105d88ee0a,1214
http://www.nytimes.com/2010/01/03/books/bestseller/besthardadvice.html,"Top 5 at a Glance 1. GUINNESS WORLD RECORDS 2010, edited by Craig Glenday 2. MASTERING THE ART OF FRENCH COOKING, VOL. 1, by Julia Child, Simone Beck and Louisette Bertholle 3. THE PIONEER WOMAN COOKS, by Ree Drummond 4. THE 4-HOUR WORKWEEK, by...","Rankings reflect sales, for the week ending Saturday, December 19th 2009, at many thousands of venues where a wide range of general interest books are sold nationwide. These include hundreds of independent book retailers (statistically weighted to represent all such outlets); national, regional and local chains; online and multimedia entertainment retailers; university, gift, supermarket, discount department stores and newsstands. An asterisk (*) indicates that a book’s sales are barely distinguishable from those of the book above. A dagger (†) indicates that some bookstores report receiving bulk orders. Among those categories not actively tracked are: perennial sellers; required classroom reading; text, reference and test preparation guides; journals and workbooks; calorie counters; shopping guides; comics and crossword puzzles. Expanded rankings are available on the Web: nytimes.com/books.",,21,[],The New York Times,"[{""url""=>""images/2009/12/03/books/ha-guiness/thumb100.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>139, ""thumbnail""=>""images/2009/12/03/books/ha-guiness/thumb100.jpg""}, ""type""=>""image"", ""height""=>139}]","BEST SELLERS: ADVICE, HOW TO AND MISCELLANEOUS: Sunday, January 3rd 2010",[],2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books,,,List,4fd2af428eb7c8105d89e62e,360
http://www.legacy.com/Link.asp?I=LS000138111174,"<!-- PERCY E SUTTON -->SUTTON--Percy E., on December 26, 2009. 15th child of Lillian and S.J. Sutton. Beloved husband of Leatrice O. Sutton, father of Pierre and Cheryl Sutton. Cherished grandfather of Keisha, Danielle, Maximillian, Sierra, Nola and...","<!-- PERCY E SUTTON -->SUTTON--Percy E., on December 26, 2009. 15th child of Lillian and S.J. Sutton. Beloved husband of Leatrice O. Sutton, father of Pierre and Cheryl Sutton. Cherished grandfather of Keisha, Danielle, Maximillian, Sierra, Nola and Shelby. Uncle to numerous nieces and nephews. Funeral Service at Riverside Church, 490 Riverside Drive, New York, NY on Wednesday, January 6, 2010, 11am. Funeral services entrusted to: J. Foster Phillips Funeral Home Inc., (718)526-5656<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  SUTTON, PERCY E.",[],2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5213d68c79881007d5904dc6,69
http://www.nytimes.com/slideshow/2010/01/03/weekinreview/03heller-ss_index.html,Some historical context for David Levine’s style of caricature.,Some historical context for David Levine’s style of caricature.,,,[],,[],The History of a Line,"[{""name""=>""subject"", ""value""=>""CARTOONS AND CARTOONISTS""}, {""name""=>""organizations"", ""value""=>""""}, {""name""=>""glocations"", ""value""=>""""}, {""name""=>""persons"", ""value""=>""""}, {""name""=>""creative_works"", ""value""=>""""}]",2010-01-03T00:00:00Z,multimedia,,,,,,504a8c901c22dfde670c454e,15
http://www.nytimes.com/2010/01/03/realestate/03living.html,"Because of an influx of new residents who are primarily Orthodox Jews, Cedarhurst, L.I., has been undergoing a transformation.","WHEN they returned from vacation in Panama a few weeks ago, Avi and Rayna Deutsch and their two young sons found that their neighbors had shoveled the snow from the front walk and driveway of their house, a three-bedroom four-bath colonial that they bought for less than $500,000 last February. ''It's a very close sense of friendship where people are helping each other,'' said Mr. Deutsch, adding that they had not experienced such overt neighborliness in Brooklyn, where they previously rented.","Living In article on village of Cedarhurst, LI; maps; photo (M)",7,[],The New York Times,[],Portrait of a Village at 100,"[{""name""=>""glocations"", ""value""=>""CEDARHURST (LI)""}, {""name""=>""glocations"", ""value""=>""CEDARHURST (NY)""}, {""name""=>""glocations"", ""value""=>""NASSAU COUNTY (NY)""}, {""name""=>""subject"", ""value""=>""GEOGRAPHIC PROFILES""}, {""name""=>""subject"", ""value""=>""HOUSING AND REAL ESTATE""}]",2010-01-03T00:00:00Z,article,Real Estate Desk,Real Estate,,"{""person""=>[{""firstname""=>""Marcelle"", ""middlename""=>""S."", ""lastname""=>""FISCHLER"", ""rank""=>1, ""role""=>""reported"", ""organization""=>""""}], ""original""=>""By MARCELLE S. FISCHLER""}",News,4fd27d998eb7c8105d8456e8,1363
http://query.nytimes.com/gst/fullpage.html?res=9E04E4DF123AF930A35752C0A9669D8B63,"BERMAN--Jerry (Jacob-Joshua), passed away on December 5, 2009 at age 80. ""Rest peacefully my brother."" Aaron","BERMAN--Jerry (Jacob-Joshua), passed away on December 5, 2009 at age 80. ""Rest peacefully my brother."" Aaron",,22,[],The New York Times,[],"Paid Notice: Deaths  BERMAN, JERRY (JACOB, JOSHUA)","[{""name""=>""persons"", ""value""=>""BERMAN, JERRY""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd276c68eb7c8105d837c06,16
http://query.nytimes.com/gst/fullpage.html?res=940CE2DC163DF930A35752C0A9669D8B63,"Do you sit in class hoping you won't be called on to discuss that (oops, I never finished it) book? Or do you eagerly linger at office hours to probe one more idea? That is, how engaged are you? More than 1,200 colleges and universities have...","Do you sit in class hoping you won't be called on to discuss that (oops, I never finished it) book? Or do you eagerly linger at office hours to probe one more idea? That is, how engaged are you? More than 1,200 colleges and universities have participated in the National Survey of Student Engagement since it was first administered in 2000 by the Indiana University Center for Postsecondary Research. The survey has become a widely accepted tool for assessing what undergraduates gain from attending their colleges. Institutions use the results for internal diagnostics. Below, some share results of a few indicative questions from 2009 or 2008 surveys of their seniors. Highest numbers in each category are in bold type. An expanded chart is at nytimes.com/edlife.","National Survey of Student Engagement, administered by Indiana University Center for Postsecondary Research, is widely accepted tool for assessing what undergraduates gain from attending their colleges; chart shows results of indicative questions from 2008 and 2009 survey by university (M)",12,[],The New York Times,[],Engagement,"[{""name""=>""organizations"", ""value""=>""NATIONAL SURVEY OF STUDENT ENGAGEMENT""}, {""name""=>""organizations"", ""value""=>""INDIANA UNIVERSITY""}, {""name""=>""subject"", ""value""=>""PUBLIC OPINION""}, {""name""=>""subject"", ""value""=>""COLLEGES AND UNIVERSITIES""}]",2010-01-03T00:00:00Z,article,Education Life Supplement,Education; U.S.,,,News,4fd276c98eb7c8105d837e78,126
http://www.nytimes.com/2010/01/03/education/edlife/03strategy-t.html,Only 27 percent of college instructors are full-time and tenured. Here’s how to find them.,"THE REALITY If you've written a few five-figure tuition checks or taken on 10 years' of debt, you probably think you're paying to be taught by full-time professors. But it's entirely possible that most of your teachers are freelancers.",,6,[],The New York Times,"[{""url""=>""images/2010/01/03/education/edlife/03strategyart/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/education/edlife/03strategyart/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}]",STRATEGY | FACULTY,"[{""name""=>""organizations"", ""value""=>""AMERICAN ASSN OF UNIVERSITY PROFESSORS""}, {""name""=>""organizations"", ""value""=>""AMERICAN FEDERATION OF TEACHERS""}, {""name""=>""subject"", ""value""=>""EDUCATION AND SCHOOLS""}, {""name""=>""subject"", ""value""=>""COLLEGES AND UNIVERSITIES""}]",2010-01-03T00:00:00Z,article,Education Life Supplement,Education; U.S.,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Samantha"", ""rank""=>1, ""lastname""=>""STAINBURN""}], ""original""=>""By SAMANTHA STAINBURN""}",News,4fd276ab8eb7c8105d8376cf,513
http://query.nytimes.com/gst/fullpage.html?res=9501E0DF123AF930A35752C0A9669D8B63,"SMITH--Robert H. On behalf of The Jewish Federation of Greater Washington, we wish to express our deepest sorrow at the untimely passing of Robert H. Smith z""l. Bob's business and philanthropic leadership here in Washington, in Israel, and throughout...","SMITH--Robert H. On behalf of The Jewish Federation of Greater Washington, we wish to express our deepest sorrow at the untimely passing of Robert H. Smith z""l. Bob's business and philanthropic leadership here in Washington, in Israel, and throughout the world was legendary. He translated his passions for the arts, for higher education, for Jewish day school education, for strengthening the Jewish community, for preserving some of America's most significant historical sites, and for so many other causes, into innumerable good deeds. His integral role as both a business and a philanthropic partner of the Smith-Kogod family has enriched our community beyond measure. To Clarice, David, Michelle, Stacey, Michael, Alexandra and Max; to Arlene and Bob Kogod; and to the entire Smith-Kogod family, we express our deepest sympathy. May his name and his memory be for a blessing. We are grateful for his legacy and bereft at his loss. Susie Gelman President The Jewish Federation of Greater Washington Misha Galperin Ph.D. Executive Vice President and CEO The Jewish Federation of Greater Washington",,22,[],The New York Times,[],"Paid Notice: Deaths  SMITH, ROBERT H","[{""name""=>""persons"", ""value""=>""SMITH, ROBERT H""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd276ab8eb7c8105d8376d5,172
http://query.nytimes.com/gst/fullpage.html?res=980DEEDD1F30F930A35752C0A9669D8B63,"The Digital Domain column last Sunday, about states where Amazon.com does and does not collect sales taxes, referred incorrectly to Delaware tax law. Although Delaware imposes a gross receipts tax on sellers of goods and services, it does not have a...","The Digital Domain column last Sunday, about states where Amazon.com does and does not collect sales taxes, referred incorrectly to Delaware tax law. Although Delaware imposes a gross receipts tax on sellers of goods and services, it does not have a sales tax.",,2,[],The New York Times,[],CORRECTION,[],2010-01-03T00:00:00Z,article,Business/Financial Desk,Corrections; Business,,,Correction,4fd276ac8eb7c8105d8376db,43
http://query.nytimes.com/gst/fullpage.html?res=9802E2DB143AF930A35752C0A9669D8B63,"CLIFTON CONDO     $365,000  ","CLIFTON CONDO $365,000",,3,[],The New York Times,[],ON THE MARKET,[],2010-01-03T00:00:00Z,article,Real Estate Desk,Real Estate,,"{""person""=>[{""firstname""=>""Vivian"", ""middlename""=>""S."", ""lastname""=>""TOYWITH"", ""rank""=>1, ""role""=>""reported"", ""organization""=>""""}], ""original""=>""By VIVIAN S. TOYWITH ELSA BRENNER, SUZANNE HAMLIN and ANTOINETTE MARTIN""}",News,4fd292958eb7c8105d86bd22,81
http://query.nytimes.com/gst/fullpage.html?res=9905E0DF123AF930A35752C0A9669D8B63,"SIMKO--George J.,74, passed away at home, surrounded by family, on December 30, 2009. George enjoyed a successful 43-year career in the advertising and marketing communications industry. Starting in the mailroom of Kenyon & Eckhart, Inc. in 1953, he...","SIMKO--George J.,74, passed away at home, surrounded by family, on December 30, 2009. George enjoyed a successful 43-year career in the advertising and marketing communications industry. Starting in the mailroom of Kenyon & Eckhart, Inc. in 1953, he rose through the ranks of K&E, and then D'Arcy, Masius, Benton & Bowles, Inc., where he spent 36 years. During his career George served in a wide variety of executive positions. He was Director of Media Management at DMB&B in the 1970's when the department was regarded as the leading media and programming operation in the industry. He then was named President of the Diversified Communications Division of DMB&B, overseeing its public relations, sales promotion, direct marketing and health care companies. George finished his career as President of the European and Middle Eastern operations of DMB&B based in London, and Chairman of the Executive Committee of DMB&B, retiring in 1996. George served as a Director of the Muscular Dystrophy Association for 10 years, using his media and programming expertise to help build the 24-hour Jerry Lewis Labor Day Telethon into one of the most successful fundraising endeavors in television history. He also spent a decade serving on the Board of Directors of the media industry's Audit Bureau of Circulations. Beloved husband of Mary, cherished father of Caroline and Christopher, admired father-in-law of Hans Olsen, honored brother of Ed, Barbara and Raymond, and loving uncle to numerous nieces and nephews. Visitation on Tuesday, January 5 from 2-5pm and 7-9pm at Oyster Bay Funeral Home, 261 South Street, Oyster Bay, NY. Mass of Christian burial on Wednesday, January 6 at St. Dominic R.C. Chapel, 93 Anstice Street, Oyster Bay, NY. Interment at Locust Valley Cemetery, Ryefield Road, Locust Valley, NY.",,22,[],The New York Times,[],"Paid Notice: Deaths  SIMKO, GEORGE J.","[{""name""=>""persons"", ""value""=>""SIMKO, GEORGE J.""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd292958eb7c8105d86bd2b,286
