web_url,snippet,lead_paragraph,abstract,print_page,blog,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,subsection_name,byline,type_of_material,_id,word_count
http://www.legacy.com/Link.asp?I=LS000138111175,"<!-- ANN  ELSKUS -->ELSKUS--Ann (nee Crewdson), 82, wife of renowned stained glass artist Albinas Elskus, passed away early Christmas eve at York hospital, Maine, after a brief hospital stay. Born in Lewistown, PA, she grew up in Nitro, WV, eloped...","<!-- ANN  ELSKUS -->ELSKUS--Ann (nee Crewdson), 82, wife of renowned stained glass artist Albinas Elskus, passed away early Christmas eve at York hospital, Maine, after a brief hospital stay. Born in Lewistown, PA, she grew up in Nitro, WV, eloped with Albinas Elskus in Paris in 1953, and moved to Manhattan in 1954 where they lived for nearly 50 years at Gramercy Arms on 22nd Street. She was a secretary for Dr. and Mrs. Frederick Seitz of Rockefeller University for 20 years. She is survived by their three children, Adria Elskus, Arilda Densch and Albin Elskus, and four grandchildren, Ashley, Brian, Scott and Molly Elskus.<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  ELSKUS, ANN ",[],2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5213dc4679881007d590615a,102
http://www.nytimes.com/2010/01/03/education/edlife/03service-t.html,Seeking common ground between what a community needs and what a student wants to experience.,"BETTY MEDINA LICHTENSTEIN used to dread the beginning of the school year, when students from colleges and universities around Holyoke, Mass., would descend on her tiny community organization, Enlace de Familias. ''Suddenly, droves of students were walking through my door, interrupting my day and asking, 'What can I do here?' '' she says. ''A whole other crowd would send résumé after résumé after résumé expecting me to call them back. Still other ones would come in and say, 'How about some research on X?' in August and then show up in late October saying their thesis really needed to be about Y.",,26,[],The New York Times,"[{""url""=>""images/2010/01/03/education/03service-t_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/education/03service-t_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>600, ""url""=>""images/2010/01/03/education/03service-t_CA0/articleLarge.jpg"", ""height""=>384, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>600, ""xlargeheight""=>384, ""xlarge""=>""images/2010/01/03/education/03service-t_CA0/articleLarge.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",Does Service Learning Really Help?,"[{""name""=>""subject"", ""value""=>""EDUCATION AND SCHOOLS""}, {""name""=>""subject"", ""value""=>""COLLEGES AND UNIVERSITIES""}]",2010-01-03T00:00:00Z,article,Education Life Supplement,Education; U.S.,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Stephanie"", ""rank""=>1, ""lastname""=>""STROM""}], ""original""=>""By STEPHANIE STROM""}",News,4fd276c98eb7c8105d837e70,1978
http://query.nytimes.com/gst/fullpage.html?res=9505EFD91239F930A35752C0A9669D8B63,"NEARLY two years after the final season of ''The Wire,'' the acclaimed HBO series that counts a devoted fan base among collegians, scholars are finding compelling sociology in the gray-tinged urban life it chronicled.      Courses are cropping up in...","NEARLY two years after the final season of ''The Wire,'' the acclaimed HBO series that counts a devoted fan base among collegians, scholars are finding compelling sociology in the gray-tinged urban life it chronicled. Courses are cropping up in catalogs across the country.","Courses devoted to acclaimed HBO television show The Wire are cropping up in college catalogs across country; scholars say show, which chronicles aspects of urban black experience, has done more to enhance understanding of challenges of urban life and inequality than any publication or study; photo (M)",4,[],The New York Times,[],Deconstructing 'The Wire',"[{""name""=>""creative_works"", ""value""=>""THE WIRE (TV PROGRAM)""}, {""name""=>""organizations"", ""value""=>""HOME BOX OFFICE""}, {""name""=>""subject"", ""value""=>""TELEVISION""}, {""name""=>""subject"", ""value""=>""BLACKS""}, {""name""=>""subject"", ""value""=>""COLLEGES AND UNIVERSITIES""}, {""name""=>""subject"", ""value""=>""DISCRIMINATION""}]",2010-01-03T00:00:00Z,article,Education Life Supplement,Education; U.S.,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""rank""=>1}], ""original""=>""By AMANDA M. FAIRBANKS""}",News,4fd275a38eb7c8105d835887,288
http://query.nytimes.com/gst/fullpage.html?res=9407E1D9123FF930A35752C0A9669D8B63,"To the Editor:     In her fine review of Joan Schenkar's ''Talented Miss Highsmith'' (Dec. 20), Jeanette Winterson wrote that Highsmith's antihero Tom Ripley was ''a new kind of criminal, not seen before in crime/murder/detective fiction.'' But at...","To the Editor: In her fine review of Joan Schenkar's ''Talented Miss Highsmith'' (Dec. 20), Jeanette Winterson wrote that Highsmith's antihero Tom Ripley was ''a new kind of criminal, not seen before in crime/murder/detective fiction.'' But at least one such character predates Ripley: Ernest Ralph Gorse, the central figure in three novels by Patrick Hamilton, the British writer perhaps better known for his plays ''Angel Street'' (which was filmed as ''Gaslight'') and ''Rope'' (which became a Hitchcock movie). I don't know if Highsmith ever read the Gorse novels, all of which appeared in the early '50s, but Ripley does share Gorse's amorality, psychopathology and cruel, chameleon-like nature.''",Ronald De Feo letter comments on Jeanette Winterson Dec 20 review of Joan Schenkar book The Talented Miss Highsmith: The Secret Life and Serious Art of Patricia Highsmith,6,[],The New York Times,[],A Dastardly Duo,"[{""name""=>""creative_works"", ""value""=>""TALENTED MISS HIGHSMITH, THE (BOOK)""}, {""name""=>""persons"", ""value""=>""HIGHSMITH, PATRICIA""}, {""name""=>""persons"", ""value""=>""DE FEO, RONALD""}, {""name""=>""persons"", ""value""=>""WINTERSON, JEANETTE""}, {""name""=>""subject"", ""value""=>""BOOKS AND LITERATURE""}]",2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books; Opinion,,,Letter,4fd275a38eb7c8105d835896,112
http://www.nytimes.com/2010/01/03/sports/basketball/03griffin.html,The top pick in the 2009 N.B.A. draft has not played in the regular season after sustaining a stress fracture in his left kneecap in the team’s final preseason game.,"The shot by Baron Davis didn't even nick the rim, lest it take a typical Clippers bounce and kick out. Instead, it swished right through, a buzzer-beater that upended the Boston Celtics last week and momentarily allowed the Clippers to feel better about a season that will probably end where it often does -- at the door to the N.B.A.'s draft lottery. Still, even this moment, the highlight of the Clippers' season, was tinged with the bittersweet. For amid the mini-mob scene, as Davis was engulfed by his happy teammates, it was easy to spot Blake Griffin, wearing a pinstriped suit instead of a Clippers jersey and still waiting to play his first minutes in the N.B.A.","Los Angeles Clippers are 14-18, and hoping top overall draft pick Blake Griffin will return soon from fractured kneecap; photo (M)1",7,[],The New York Times,"[{""url""=>""images/2010/01/03/sports/03griffin_CA0/thumbStandard-v2.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/sports/03griffin_CA0/thumbStandard-v2.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>600, ""url""=>""images/2010/01/03/sports/03griffin_CA0/articleLarge-v2.jpg"", ""height""=>330, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>600, ""xlargeheight""=>330, ""xlarge""=>""images/2010/01/03/sports/03griffin_CA0/articleLarge-v2.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",Wishing Upon a Star's Return,"[{""name""=>""persons"", ""value""=>""RUBIO, RICKY""}, {""name""=>""persons"", ""value""=>""DUNLEAVY, MIKE""}, {""name""=>""persons"", ""value""=>""ODEN, GREG""}, {""name""=>""persons"", ""value""=>""GRIFFIN, BLAKE""}, {""name""=>""persons"", ""value""=>""EVANS, TYREKE""}, {""name""=>""persons"", ""value""=>""MANNING, DANNY""}, {""name""=>""persons"", ""value""=>""OLOWOKANDI, MICHAEL""}, {""name""=>""persons"", ""value""=>""RANDOLPH, ZACH""}, {""name""=>""persons"", ""value""=>""DAVIS, BARON""}, {""name""=>""persons"", ""value""=>""BRAND, ELTON""}, {""name""=>""persons"", ""value""=>""JENNINGS, BRANDON""}, {""name""=>""organizations"", ""value""=>""LOS ANGELES CLIPPERS""}, {""name""=>""organizations"", ""value""=>""BOSTON CELTICS""}, {""name""=>""organizations"", ""value""=>""NATIONAL BASKETBALL ASSN""}, {""name""=>""subject"", ""value""=>""DRAFT AND RECRUITMENT (SPORTS)""}, {""name""=>""subject"", ""value""=>""SPORTS MEDICINE""}, {""name""=>""subject"", ""value""=>""BASKETBALL""}]",2010-01-03T00:00:00Z,article,Sports Desk,Health; Sports,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Jonathan"", ""rank""=>1, ""lastname""=>""ABRAMS""}], ""original""=>""By JONATHAN ABRAMS""}",News,4fd275a38eb7c8105d83589f,1113
http://query.nytimes.com/gst/fullpage.html?res=9E0CE2DF123AF930A35752C0A9669D8B63,"LaVALLEE--Elizabeth DeWahl. Known as Beth, died on December 9, 2009 in Belleville, NJ. In a few days she would have been 53. She was known for her sense of humor and quick wit. A graduate of Fairleigh Dickinson University, she taught elementary...","LaVALLEE--Elizabeth DeWahl. Known as Beth, died on December 9, 2009 in Belleville, NJ. In a few days she would have been 53. She was known for her sense of humor and quick wit. A graduate of Fairleigh Dickinson University, she taught elementary school for twenty years in Paterson, NJ, where she was a special education teacher and enjoyed working with children with disabilities. During that time she resided in Ho-Ho-Kus, Parsippany and Hawthorne, NJ. She retired in 2002 because of disabling injuries she suffered in an automobile accident. She has lived in South Orange, NJ for the last six years. Born in New York City, she grew up in Briarcliff Manor, NY and Grosse Pointe Farms, MI. After Beth's automobile accident she was fortunate to discover JESPY, an organization based in South Orange that specializes in providing a community of care and friendship for adults with disabilities. The staff and clients of JESPY, as well as the residents of South Orange, provided a welcoming environment that sustained and enriched her life. She is survived by her father, David A. DeWahl of Vero Beach, FL, an older brother David, Jr. of Greenwich, CT, a younger brother Duncan C. of Maitland, FL, three nephews and two nieces. Her marriage in 1984 ended in divorce. In the last few years she has been cared for by Shan Atkinson. Her death, attributed to sepsis, occurred after a series of operations for a chronic foot ailment. A memorial service, followed by a reception, will be held at 11am on January 9, 2010 at House of Prayer Episcopal Church, 407 Broad Street, Newark, NJ. The family requests that no flowers be sent.",,22,[],The New York Times,[],"Paid Notice: Deaths  LAVALLEE, ELIZABETH DEWAHL","[{""name""=>""persons"", ""value""=>""LAVALLEE, ELIZABETH DEWAHL""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2759e8eb7c8105d8354e6,276
http://query.nytimes.com/gst/fullpage.html?res=9A00E3D91339F930A35752C0A9669D8B63,"If you're a lawyer presenting an oral argument before Justice Antonin Scalia of the Supreme Court, never, ever use the word choate. No, not the name Choate (rhymes with ''boat''), which graces a Connecticut prep school and the great 19th-century...","If you're a lawyer presenting an oral argument before Justice Antonin Scalia of the Supreme Court, never, ever use the word choate. No, not the name Choate (rhymes with ''boat''), which graces a Connecticut prep school and the great 19th-century jurist Rufus Choate. The taboo term is choate (pronounced KOH-it or KOH-ate), an adjective defined by Webster's New World Law Dictionary as ''completed or perfected in and of itself'' and formed as the opposite of inchoate (''commenced but not completed, partially done''). A lawyer named Randolph Barnhouse learned this lesson the hard way in November when he appeared before the Supreme Court as counsel to a company selling tax-free cigarettes over the Internet. Barnhouse said the opportunity to recover taxes on the cigarettes was an ''inchoate'' interest, not yet fully formed. ''Any recovery would not be property until it became choate, until there was an amount of money assigned to it,'' he explained.",Ben Zimmer On Language column on Justice Antonin Scalia's upbraiding of lawyer for using 'choate' as opposite of 'inchoate' during oral argument; Scalia claims it is not proper word; drawing (M),16,[],The New York Times,[],Choate,"[{""name""=>""persons"", ""value""=>""SCALIA, ANTONIN""}, {""name""=>""organizations"", ""value""=>""SUPREME COURT""}, {""name""=>""subject"", ""value""=>""ENGLISH LANGUAGE""}]",2010-01-03T00:00:00Z,article,Magazine Desk,Magazine,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Ben"", ""rank""=>1, ""lastname""=>""ZIMMER""}], ""original""=>""By BEN ZIMMER""}",News,4fd292998eb7c8105d86c0de,949
http://www.nytimes.com/2010/01/03/business/economy/03stra.html,"Despite hopes for a continued surge in 2010, data shows that market gains in one year reveal little about the next.","A STOCK that builds momentum in one year often carries it over into the next. Might that momentum effect work for the overall stock market? It's an especially tantalizing prospect right now, after the market's surge over the last nine months of 2009. Investors would love to see that trend continue into this year.","Mark Hulbert Strategies column notes stocks surged in last nine months of 2009, holds that market's performance in one year cannot predict next year; photo (M)",2,[],The New York Times,"[{""url""=>""images/2010/01/03/business/03stra_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/business/03stra_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>650, ""url""=>""images/2010/01/03/business/03stra_CA0/popup.jpg"", ""height""=>411, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>650, ""xlargeheight""=>411, ""xlarge""=>""images/2010/01/03/business/03stra_CA0/popup.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",What The Past Can't Tell Investors,"[{""name""=>""glocations"", ""value""=>""WALL STREET (NYC)""}, {""name""=>""subject"", ""value""=>""PERSONAL FINANCES""}, {""name""=>""subject"", ""value""=>""STOCKS AND BONDS""}, {""name""=>""subject"", ""value""=>""ECONOMIC CONDITIONS AND TRENDS""}, {""name""=>""subject"", ""value""=>""BANKS AND BANKING""}]",2010-01-03T00:00:00Z,article,Money and Business/Financial Desk,Business,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Mark"", ""rank""=>1, ""lastname""=>""HULBERT""}], ""original""=>""By MARK HULBERT""}",News,4fd292998eb7c8105d86c0e4,714
http://query.nytimes.com/gst/fullpage.html?res=9407E5DA133FF930A35752C0A9669D8B63,"If you've attended a pro football game at Giants Stadium, you've probably noticed the sea gulls riding the wind high above the upper deck, sailing and swooping before diving toward the parking lots for the tailgate leftovers. And with the stadium...","If you've attended a pro football game at Giants Stadium, you've probably noticed the sea gulls riding the wind high above the upper deck, sailing and swooping before diving toward the parking lots for the tailgate leftovers. And with the stadium about to close, whenever I've looked up to see those sea gulls while covering Giants and Jets games, I remember the afternoon a small plane suddenly appeared. Three weeks after Joe Pisarcik's famous fumble in 1978 assured the Giants' 15th straight season of not qualifying for the playoffs, that small plane towed a banner: ''15 Years of Lousy Football. We've Had Enough.'' Having been alerted by fliers passed out by members of a ''Giants Fan Committee,'' the 52,226 parishioners in attendance (there were 24,374 no-shows) began to chant: ''We've had enough! We've had enough!''",Dave Anderson Sports of The Times column discusses memorable moments at Giants Stadium; photo (M),4,[],The New York Times,[],"Before Giants Stadium Closes, Making One Last Fly-By","[{""name""=>""subject"", ""value""=>""SPORTS OF THE TIMES (TIMES COLUMN)""}, {""name""=>""subject"", ""value""=>""GIANTS STADIUM (NJ)""}, {""name""=>""subject"", ""value""=>""STADIUMS AND ARENAS""}, {""name""=>""subject"", ""value""=>""FOOTBALL""}]",2010-01-03T00:00:00Z,article,Sports Desk,Sports,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Dave"", ""rank""=>1, ""lastname""=>""ANDERSON""}], ""original""=>""By DAVE ANDERSON""}",News,4fd292998eb7c8105d86c0ed,960
http://query.nytimes.com/gst/fullpage.html?res=9B05EEDD1139F930A35752C0A9669D8B63,Theater     Charles Isherwood  ,Theater Charles Isherwood,,2,[],The New York Times,[],THE WEEK AHEAD | JAN. 3- JAN.9,[],2010-01-03T00:00:00Z,article,Arts and Leisure Desk,Arts,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Charles"", ""rank""=>1, ""lastname""=>""ISHERWOOD""}], ""original""=>""By CHARLES ISHERWOOD""}",News,4fd28efa8eb7c8105d865d84,228
http://www.nytimes.com/2010/01/03/books/review/Roiphe-t.html,"We denounce the Great Male Novelists of the last century for their sexism. But something has been lost now that innocence is more fashionable than virility, the cuddle preferable to sex.","For a literary culture that fears it is on the brink of total annihilation, we are awfully cavalier about the Great Male Novelists of the last century. It has become popular to denounce those authors, and more particularly to deride the sex scenes in their novels. Even the young male writers who, in the scope of their ambition, would appear to be the heirs apparent have repudiated the aggressive virility of their predecessors. After reading a sex scene in Philip Roth's latest novel, ''The Humbling,'' someone I know threw the book into the trash on a subway platform. It was not exactly feminist rage that motivated her. We have internalized the feminist critique pioneered by Kate Millett in ''Sexual Politics'' so completely that, as one of my students put it, ''we can do the math ourselves.'' Instead my acquaintance threw the book away on the grounds that the scene was disgusting, dated, redundant. But why, I kept wondering, did she have to throw it out? Did it perhaps retain a little of the provocative fire its author might have hoped for? Dovetailing with this private and admittedly limited anecdote, there is a punitive, vituperative quality in the published reviews that is always revealing of something larger in the culture, something beyond one aging writer's failure to produce fine enough sentences. All of which is to say: How is it possible that Philip Roth's sex scenes are still enraging us?",Katie Roiphe article compares generational attitudes in sex scenes written by male novelists of last century; drawings (M),1,[],The New York Times,"[{""url""=>""images/2010/01/03/books/review/Roiphe-t_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/books/review/Roiphe-t_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>395, ""url""=>""images/2010/01/03/books/review/Roiphe-t_CA0/sfSpan-v2.gif"", ""height""=>274, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>395, ""xlargeheight""=>274, ""xlarge""=>""images/2010/01/03/books/review/Roiphe-t_CA0/sfSpan-v2.gif"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",The Naked And the Conflicted,"[{""name""=>""persons"", ""value""=>""MILLETT, KATE""}, {""name""=>""persons"", ""value""=>""CHABON, MICHAEL""}, {""name""=>""persons"", ""value""=>""WALLACE, DAVID FOSTER""}, {""name""=>""persons"", ""value""=>""UPDIKE, JOHN""}, {""name""=>""persons"", ""value""=>""MAILER, NORMAN""}, {""name""=>""persons"", ""value""=>""FOER, JONATHAN SAFRAN""}, {""name""=>""persons"", ""value""=>""KUNKEL, BENJAMIN""}, {""name""=>""persons"", ""value""=>""ROTH, PHILIP""}, {""name""=>""persons"", ""value""=>""EGGERS, DAVE""}, {""name""=>""persons"", ""value""=>""FRANZEN, JONATHAN""}, {""name""=>""persons"", ""value""=>""BELLOW, SAUL""}, {""name""=>""subject"", ""value""=>""SEX""}, {""name""=>""subject"", ""value""=>""BOOKS AND LITERATURE""}, {""name""=>""subject"", ""value""=>""FEMINIST MOVEMENT""}]",2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Katie"", ""rank""=>1, ""lastname""=>""ROIPHE""}], ""original""=>""By KATIE ROIPHE""}",News,4fd28efe8eb7c8105d866139,3253
http://www.nytimes.com/2010/01/03/books/review/Roiphe-t.html,"We denounce the Great Male Novelists of the last century for their sexism. But something has been lost now that innocence is more fashionable than virility, the cuddle preferable to sex.","For a literary culture that fears it is on the brink of total annihilation, we are awfully cavalier about the Great Male Novelists of the last century. It has become popular to denounce those authors, and more particularly to deride the sex scenes in their novels. Even the young male writers who, in the scope of their ambition, would appear to be the heirs apparent have repudiated the aggressive virility of their predecessors. After reading a sex scene in Philip Roth's latest novel, ''The Humbling,'' someone I know threw the book into the trash on a subway platform. It was not exactly feminist rage that motivated her. We have internalized the feminist critique pioneered by Kate Millett in ''Sexual Politics'' so completely that, as one of my students put it, ''we can do the math ourselves.'' Instead my acquaintance threw the book away on the grounds that the scene was disgusting, dated, redundant. But why, I kept wondering, did she have to throw it out? Did it perhaps retain a little of the provocative fire its author might have hoped for? Dovetailing with this private and admittedly limited anecdote, there is a punitive, vituperative quality in the published reviews that is always revealing of something larger in the culture, something beyond one aging writer's failure to produce fine enough sentences. All of which is to say: How is it possible that Philip Roth's sex scenes are still enraging us?",Katie Roiphe article compares generational attitudes in sex scenes written by male novelists of last century; drawings (M),1,[],The New York Times,"[{""url""=>""images/2010/01/03/books/review/Roiphe-t_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/books/review/Roiphe-t_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>395, ""url""=>""images/2010/01/03/books/review/Roiphe-t_CA0/sfSpan-v2.gif"", ""height""=>274, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>395, ""xlargeheight""=>274, ""xlarge""=>""images/2010/01/03/books/review/Roiphe-t_CA0/sfSpan-v2.gif"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",The Naked And the Conflicted,"[{""name""=>""persons"", ""value""=>""MILLETT, KATE""}, {""name""=>""persons"", ""value""=>""CHABON, MICHAEL""}, {""name""=>""persons"", ""value""=>""WALLACE, DAVID FOSTER""}, {""name""=>""persons"", ""value""=>""UPDIKE, JOHN""}, {""name""=>""persons"", ""value""=>""MAILER, NORMAN""}, {""name""=>""persons"", ""value""=>""FOER, JONATHAN SAFRAN""}, {""name""=>""persons"", ""value""=>""KUNKEL, BENJAMIN""}, {""name""=>""persons"", ""value""=>""ROTH, PHILIP""}, {""name""=>""persons"", ""value""=>""EGGERS, DAVE""}, {""name""=>""persons"", ""value""=>""FRANZEN, JONATHAN""}, {""name""=>""persons"", ""value""=>""BELLOW, SAUL""}, {""name""=>""subject"", ""value""=>""SEX""}, {""name""=>""subject"", ""value""=>""BOOKS AND LITERATURE""}, {""name""=>""subject"", ""value""=>""FEMINIST MOVEMENT""}]",2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Katie"", ""rank""=>1, ""lastname""=>""ROIPHE""}], ""original""=>""By KATIE ROIPHE""}",News,4fd28efe8eb7c8105d866139,3253
http://www.nytimes.com/2010/01/03/education/edlife/03adult-t.html,"To keep a middle-aged mind sharp, shake up what you already know.","I LOVE reading history, and the shelves in my living room are lined with fat, fact-filled books. There's ''The Hemingses of Monticello,'' about the family of Thomas Jefferson's slave mistress; there's ''House of Cards,'' about the fall of Bear Stearns; there's ''Titan,'' about John D. Rockefeller Sr. The problem is, as much as I've enjoyed these books, I don't really remember reading any of them. Certainly I know the main points. But didn't I, after underlining all those interesting parts, retain anything else? It's maddening and, sorry to say, not all that unusual for a brain at middle age: I don't just forget whole books, but movies I just saw, breakfasts I just ate, and the names, oh, the names are awful. Who are you?",Adult learners concerned about aptitude of middle age brains are heartened by research; scientists who study how brains age confirm that they continue to develop through and beyond middle age; find healthy brain will keep on building pathways that help its owner recognize patterns and see solutions faster than young person can; experts say confronting thoughts that are contrary to one's own is good way to keep brain connections good; photos (M),10,[],The New York Times,"[{""url""=>""images/2010/01/03/education/03adult-t_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/education/03adult-t_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>600, ""url""=>""images/2010/01/03/education/03adult-t_CA0/articleLarge.jpg"", ""height""=>396, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>600, ""xlargeheight""=>396, ""xlarge""=>""images/2010/01/03/education/03adult-t_CA0/articleLarge.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",How to Train the Aging Brain,"[{""name""=>""subject"", ""value""=>""AGE, CHRONOLOGICAL""}, {""name""=>""subject"", ""value""=>""MEMORY""}, {""name""=>""subject"", ""value""=>""BRAIN""}, {""name""=>""subject"", ""value""=>""EDUCATION AND SCHOOLS""}, {""name""=>""subject"", ""value""=>""INTELLIGENCE (IQ)""}, {""name""=>""subject"", ""value""=>""RESEARCH""}]",2010-01-03T00:00:00Z,article,Education Life Supplement,Education; U.S.,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Barbara"", ""rank""=>1, ""lastname""=>""STRAUCH""}], ""original""=>""By BARBARA STRAUCH""}",News,4fd2a4f38eb7c8105d88c1af,1163
http://query.nytimes.com/gst/fullpage.html?res=9C0CE2DF173AF930A35752C0A9669D8B63,"THE REALITY     If you've written a few five-figure tuition checks or taken on 10 years' of debt, you probably think you're paying to be taught by full-time professors. But it's entirely possible that most of your teachers are freelancers.  ","THE REALITY If you've written a few five-figure tuition checks or taken on 10 years' of debt, you probably think you're paying to be taught by full-time professors. But it's entirely possible that most of your teachers are freelancers.","Only 27 percent of college instructors are full-time tenured or tenure-track professors; rest are graduate students, adjuncts or part-timers; experts say adjuncts, while as educated as tenured professors, are treated as second-class citizens; many have less time to meet with students and are forced to cobble together living teaching at several schools; colleges tend to play down adjuncts' increasingly central role; drawing (M)",6,[],The New York Times,[],The Case of the Vanishing Full-Time Professor,"[{""name""=>""subject"", ""value""=>""PART-TIME EMPLOYMENT""}, {""name""=>""subject"", ""value""=>""TENURE""}, {""name""=>""subject"", ""value""=>""COLLEGES AND UNIVERSITIES""}, {""name""=>""subject"", ""value""=>""WORKING HOURS""}, {""name""=>""subject"", ""value""=>""TEACHERS AND SCHOOL EMPLOYEES""}, {""name""=>""subject"", ""value""=>""GRADUATE SCHOOLS AND STUDENTS""}]",2010-01-03T00:00:00Z,article,Education Life Supplement,Education; U.S.,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Samantha"", ""rank""=>1, ""lastname""=>""STAINBURN""}], ""original""=>""By SAMANTHA STAINBURN""}",News,4fd2a4f38eb7c8105d88c1b5,513
http://www.nytimes.com/2010/01/03/weekinreview/03heller.html,"David Levine’s line came from caricaturists of the past, but he used it to untangle the politics of his day.","Caricature works wonders at skewering puffed-up demigods, moguls and celebrities by ripping off their false facades. For artists it is both a vent for frustration and a tool of dissent, but being good at it is never easy. Just getting a good likeness is hard enough; making it into a truly smart distortion takes a master manipulator. From the mid-'60s through the early 2000s, American caricature was most ingeniously and influentially practiced by the Brooklyn-born caricaturist and painter David Levine, who died at 83 on Dec. 29 of prostate cancer and other illnesses. Given the thousands of drawings he produced during his lengthy career, primarily for The New York Review of Books, but also for other periodicals, including Esquire, The New Yorker, Time and The New York Times, he laid claim to a distinctive linear style that was mimicked for decades by scores of less gifted cartoonists. The Levine line was as emblematic of his era -- from the Vietnam War through the Iraq War, covering presidents from Kennedy to Obama -- as were the graphic styles of the 19th- and early-20th-century cartoon luminaries Honoré Daumier, Thomas Nast and George Grosz.","David Levine, who died in Dec 2009, was master at using caricature in his political cartoons to add insightfully comic graphic commentary; his style was throwback to French caricaturist Andre Gill and British cartoonist John Tenniel; he was leader in portraying social and political tumult from mid-1960s through early 2000s and had great influence on younger practitioners of art; drawings (M)",3,[],The New York Times,[],Insight by a Thousand Strokes,"[{""name""=>""persons"", ""value""=>""LEVINE, DAVID""}, {""name""=>""persons"", ""value""=>""TENNIEL, JOHN""}, {""name""=>""persons"", ""value""=>""GILL, ANDRE""}, {""name""=>""subject"", ""value""=>""CARTOONS AND CARTOONISTS""}, {""name""=>""subject"", ""value""=>""BIOGRAPHICAL INFORMATION""}]",2010-01-03T00:00:00Z,article,Week in Review Desk,Week in Review,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Steven"", ""rank""=>1, ""lastname""=>""HELLER""}], ""original""=>""By STEVEN HELLER""}",News,4fd2a4f38eb7c8105d88c1be,597
